genus,any_genomes_sampled
Absidia,1
Actinomucor,0
Amylomyces,1
Apophysomyces,1
Backusella,1
Basidiobolus,1
Benjaminiella,0
Blakeslea,1
Chaetostylum,0
Chlamydoabsidia,0
Chlamydomucor,0
Choanephora,0
Circinella,1
Circinomucor,0
Coemansia,1
Cokeromyces,1
Conidiobolus,1
Cunninghamella,1
Dichotomocladium,0
Dicranophora,0
Dimargaris,1
Dipsacomyces,0
Dispira,0
Dissophora,0
Echinosporangium,0
Ellisomyces,0
Entomophaga,1
Entomophthora,0
Fennellomyces,0
Gongronella,0
Halteromyces,0
Haplosporangium,0
Helicocephalum,0
Helicostylum,0
Hesseltinella,1
Hyphomucor,0
Kickxella,0
Kuzuhaea,0
Lichtheimia,1
Linderina,1
Lobosporangium,1
Martensiomyces,1
Mortierella,1
Mucor,1
Mycocladus,0
Mycotypha,1
Parasitella,1
Phycomyces,1
Pilaira,0
Pilobolus,1
Piptocephalis,1
Pirella,0
Protomycocladus,0
Radiomyces,1
Rhizomucor,1
Rhizopus,1
Rhopalomyces,1
Saksenaea,0
Smittium,0
Spinellus,1
Spiromyces,1
Sporodinia,0
Sporodiniella,0
Syncephalastrum,1
Syncephalis,1
Syzygites,0
Thamnidium,1
Thamnostylum,1
Thermomucor,1
Tieghemiomyces,0
Umbelopsis,1
Utharomyces,0
Zoophagus,0
Zoophthora,1
Zychaea,0
Zygorhynchus,0
